product_id,max_daily_sales,avg_daily_sales,safety_stock_level,id,name,category,brand
4655,1,1.0,7.0,4655,Liverpool Jeans Company Women's Squared Pocket Rita Bootcut,Jeans,Liverpool Jeans Company
4659,1,1.0,7.0,4659,William Rast Women's Blair Baby Bootcut Jean,Jeans,William Rast
4665,1,1.0,7.0,4665,Democracy Women's champagne Coated Justice Jegging,Jeans,Democracy
4668,1,1.0,7.0,4668,Plus Size Blue Faux Jean Legging,Jeans,Icon
4671,1,1.0,7.0,4671,DL1961 Women's Emma Perfect Fit Jegging,Jeans,DL1961
4673,1,1.0,7.0,4673,Alfred Dunner Rustic Charm Flat Front Denim Pants,Jeans,Alfred Dunner
4677,1,1.0,7.0,4677,James Jeans Women's Petite Bootcut Jeans,Jeans,James Jeans
4679,1,1.0,7.0,4679,LOVEsick Crystal Wash Super Skinny Jeggings,Jeans,Hot Topic
4681,1,1.0,7.0,4681,Levi's Juniors 535 Jegging With Hardware,Jeans,Levi's
4683,1,1.0,7.0,4683,Silver Jeans Women Plus Size Jeans Tuesday Bootcut Indigo Wash,Jeans,Silver Jeans
4684,1,1.0,7.0,4684,Lee Women's Plus-Size Perfect Fit Mila Bootcut Jean,Jeans,Lee
4685,1,1.0,7.0,4685,7 For All Mankind Women's The Skinny Jean,Jeans,7 For All Mankind
4686,1,1.0,7.0,4686,Not Your Daughter's Jeans Women's Alisha Fitted Ankle Jean,Jeans,Not Your Daughter's Jeans
4687,1,1.0,7.0,4687,Calvin Klein Jeans Women's Petite Belted Boyfriend Jean,Jeans,Calvin Klein Jeans
4689,1,1.0,7.0,4689,Not Your Daughter's Jeans Women's Plus-Size Marylin Straight Leg Jeans,Jeans,Not Your Daughter's Jeans
4691,1,1.0,7.0,4691,Big Star Women's Joey Boyfriend Fit Jean,Jeans,BIG STAR
4697,1,1.0,7.0,4697,True Religion Women's Halle Super Vixen Skinny Jean,Jeans,True Religion
4699,1,1.0,7.0,4699,Lucky Brand Women's Sofia Curvy Boot Jeans Medium Wash,Jeans,Lucky Brand
4705,1,1.0,7.0,4705,Calvin Klein Jeans Women's Petite Powerstretch Straight Leg Jean,Jeans,Calvin Klein Jeans
4706,1,1.0,7.0,4706,PAIGE Women's Hidden Hills Straight,Jeans,PAIGE
4707,1,1.0,7.0,4707,Jones New York Women's Short Lexington Jean,Jeans,Jones New York
4715,1,1.0,7.0,4715,LA Idol Women Bootcut Jeans Crystal Buttons White Bold Stitching Flap Pocket Stretch in Dark Blue,Jeans,L.A. Idol Jeans
4719,1,1.0,7.0,4719,Bullhead Black Womens Marley Blue Skinniest Jeans,Jeans,Bullhead
4720,1,1.0,7.0,4720,eloquii JAG Wide Leg Trouser Jeans,Jeans,eloquii
4723,1,1.0,7.0,4723,Levi's Women's Demi Curve Slim Fit Jean,Jeans,Levi's
4727,1,1.0,7.0,4727,Levi's Women's 529 Styled Straight Regular Fit Jean,Jeans,Levi's
4729,1,1.0,7.0,4729,Not Your Daughter's Jeans Women's Sheri Skinny Python Print Jean,Jeans,Not Your Daughter's Jeans
4730,1,1.0,7.0,4730,Not Your Daughter's Jeans Women's Petite Sheri Skinny Leg Jean,Jeans,Not Your Daughter's Jeans
4734,1,1.0,7.0,4734,Laguna Beach Jean Company Women's Dana Point Beach Double Stitch Boot Cut Denim,Jeans,Laguna Beach Jean Company
4735,1,1.0,7.0,4735,7 For All Mankind Women's The Skinny Jean,Jeans,7 For All Mankind
4744,1,1.0,7.0,4744,Big Star Women's Remy Low Rise Boot,Jeans,BIG STAR
4745,1,1.0,7.0,4745,CJ by Cookie Johnson Women's Peace Skinny Jean,Jeans,CJ by Cookie Johnson
4746,1,1.0,7.0,4746,Volcom Juniors Static Straight Jean,Jeans,Volcom
4748,1,1.0,7.0,4748,Levi's Juniors 535 Jegging With Hardware,Jeans,Levi's
4749,1,1.0,7.0,4749,Joes Jeans Womens Honey Curvey Bootcut in Quinn,Jeans,Joes Jeans
4756,1,1.0,7.0,4756,Cotton Denim Slacks - Pull On Style with Elastic Waist For Dressing Ease - Wide Range of Sizes,Jeans,Kovac Industries
4757,1,1.0,7.0,4757,CJ by Cookie Johnson Women's Faith Straight Leg Jean,Jeans,CJ by Cookie Johnson
4760,1,1.0,7.0,4760,Cruel Girl Western Denim Jeans Womens Lowrise Relaxed CB51052003,Jeans,Cruel Girl
4761,1,1.0,7.0,4761,Rock Revival - Womens Donna Boot Leg Denim Jeans in Color: B7,Jeans,Rock Revival
4764,1,1.0,7.0,4764,Lee Women's Plus-Size Slender Secret Asher Bootcut Jean,Jeans,Lee
4774,1,1.0,7.0,4774,Not Your Daughter's Jeans Women's Ponte Tuxedo Sheri Skinny,Jeans,Not Your Daughter's Jeans
4777,1,1.0,7.0,4777,Pendleton Women's Petite Boyfriend Slim Jean,Jeans,Pendleton
4778,1,1.0,7.0,4778,LA Idol Women Bootcut Jeans Crystal Buttons Brown Bold Stitching Flap Pocket Stretch in Dark Blue,Jeans,L.A. Idol Jeans
4779,1,1.0,7.0,4779,Misses Liverpool Sadie Color Skinny Jeans,Jeans,Liverpool
4782,1,1.0,7.0,4782,Not Your Daughter's Jeans Women's Petite Embellished Marilyn Straight Leg Jean,Jeans,Not Your Daughter's Jeans
4783,1,1.0,7.0,4783,Curve Appeal Black Skinny Jeans,Jeans,Curve Appeal
4785,1,1.0,7.0,4785,7 For All Mankind Women's A Pocket Jean,Jeans,7 For All Mankind
4789,1,1.0,7.0,4789,Silver Jeans Juniors Lola Bootcut Jean,Jeans,Silver Jeans
4793,1,1.0,7.0,4793,Levi's Women's Demi Curve Slim Fit Jean,Jeans,Levi's
4797,1,1.0,7.0,4797,PAIGE Women's Kennedy Boot Jean,Jeans,PAIGE
4801,1,1.0,7.0,4801,7 For All Mankind Women's 30 Inch Inseam Slim Cigarette Jean,Jeans,7 For All Mankind
4807,1,1.0,7.0,4807,Red Engine Women's Slimming Flared Leg Jean,Jeans,Red Engine
4808,1,1.0,7.0,4808,David Kahn Women's Nikki Boot Cut Osborne,Jeans,David Kahn
4811,1,1.0,7.0,4811,US Polo Assn. Juniors Super Skinny Denim Pant,Jeans,U.S. Polo Assn.
4816,1,1.0,7.0,4816,Democracy Women's Belted Flare Jean with 3 Button Waistband,Jeans,Democracy
4817,1,1.0,7.0,4817,7 For All Mankind Women's The Skinny Slim Fit Jean in Nouveau New York Dark,Jeans,7 For All Mankind
4818,1,1.0,7.0,4818,KUT from the Kloth Women's Stevie Straight Leg Jean,Jeans,KUT from the Kloth
4822,1,1.0,7.0,4822,Joe's Jeans Women's Tall Rocker Jean,Jeans,Joe's Jeans
4823,1,1.0,7.0,4823,Not Your Daughter's Jeans Women's Sheri Skinny Jean,Jeans,Not Your Daughter's Jeans
4824,1,1.0,7.0,4824,AG Adriano Goldschmied Women's Skinny Fit Legging Jean,Jeans,AG Adriano Goldschmied
4825,1,1.0,7.0,4825,Not Your Daughter's Jeans Women's Petite Gilded Lily Print Sheri Skinny Leg Jean,Jeans,Not Your Daughter's Jeans
4826,1,1.0,7.0,4826,True Religion Women's Stella Skinny Jean,Jeans,True Religion
4827,1,1.0,7.0,4827,Sanctuary Clothing Women's Grease Jean,Jeans,Sanctuary
4828,1,1.0,7.0,4828,True Religion Women's Billy,Jeans,True Religion
4830,1,1.0,7.0,4830,Diesel Women's Livier Jean,Jeans,Diesel
4832,1,1.0,7.0,4832,KUT from the Kloth Women's Back Flap Bootcut Jean,Jeans,KUT from the Kloth
4833,1,1.0,7.0,4833,7 For All Mankind Women's Skinny Savannah Jean,Jeans,7 For All Mankind
4834,1,1.0,7.0,4834,Not Your Daughter's Jeans Women's Marilyn Straight Leg Jean,Jeans,Not Your Daughter's Jeans
4836,1,1.0,7.0,4836,Not Your Daughter's Jeans Women's Petite Marilyn Straight Leg Jean,Jeans,Not Your Daughter's Jeans
4840,1,1.0,7.0,4840,Miraclebody by Miraclesuit Women's Katie Straight Leg,Jeans,Miraclebody by Miraclesuit
4848,1,1.0,7.0,4848,Not Your Daughter's Jeans Marilyn Straight Jean,Jeans,Not Your Daughter's Jeans
4849,1,1.0,7.0,4849,GUESS Starlet Straight Jeans with Silicone Rin,Jeans,GUESS
4850,1,1.0,7.0,4850,Hudson Women's Collin Skinny Jean,Jeans,Hudson
4853,1,1.0,7.0,4853,PAIGE Women's Skyline Ankle Peg Jean,Jeans,PAIGE
4857,1,1.0,7.0,4857,Not Your Daughter's Jeans Women's Cindy Ponte Slim Leg Jean,Jeans,Not Your Daughter's Jeans
4860,1,1.0,7.0,4860,Armani Exchange J57 - White Straight Leg Jean,Jeans,A:X Armani Exchange
4862,1,1.0,7.0,4862,FUNFASH SKINNY STRETCH BLACK DENIM FRAYED DESTORYED LOW RISE JEANS Womens New Made in USA,Jeans,Funfash
4863,1,1.0,7.0,4863,Wrangler Women's Aura From The Women at Wrangler Slender Stretch Jean,Jeans,Wrangler
4864,1,1.0,7.0,4864,Sanctuary Clothing Women's New Charmer Skinny,Jeans,Sanctuary
4865,1,1.0,7.0,4865,Bullhead Black Womens Starry Black Skinniest Jeans,Jeans,Bullhead
4866,1,1.0,7.0,4866,Level 99 Women's Janice Ultra Skinny Jean,Jeans,Level 99
4867,1,1.0,7.0,4867,Not Your Daughter's Jeans Women's Marilyn Straight Leg Embellished Back Pocket Jean,Jeans,Not Your Daughter's Jeans
4869,1,1.0,7.0,4869,GUESS Floral Blossom Jeans,Jeans,GUESS
4870,1,1.0,7.0,4870,Bullhead Black Womens Blue Shadow Bootcut Jeans,Jeans,Bullhead
4871,1,1.0,7.0,4871,Not Your Daughter's Jeans Women's Sheri Skinny Print Jean,Jeans,Not Your Daughter's Jeans
4874,1,1.0,7.0,4874,Cruel GirlÂ® Georgia Slim Fit Low Rise,Jeans,Cruel Girl
4878,1,1.0,7.0,4878,KUT from the Kloth Women's Farrah Baby Boot,Jeans,KUT from the Kloth
4882,1,1.0,7.0,4882,Volcom Juniors Stix Skinny Jean,Jeans,Volcom
4883,1,1.0,7.0,4883,Lucky Brand Women's Southside Charlie Straight Jean,Jeans,Lucky Brand
4884,1,1.0,7.0,4884,Vigoss Juniors Bootleg Rhinestone Flap Jean,Jeans,Vigoss
4886,1,1.0,7.0,4886,KUT from the Kloth Women's Brigitte Ankle Skinny Jean,Jeans,KUT from the Kloth
4889,1,1.0,7.0,4889,YMI Sandblasted Stretch Skinny Jeans [P139657],Jeans,YMI
4894,1,1.0,7.0,4894,Dickies Women's Slim Boot Cut Jean,Jeans,Dickies
4895,1,1.0,7.0,4895,Dickies Women's Relaxed Straight Leg Jean,Jeans,Dickies
4897,1,1.0,7.0,4897,Lucky Brand Women's Charlie Straight Leg Jean,Jeans,Lucky Brand
4899,1,1.0,7.0,4899,PAIGE Women's Skyline Ankle Peg Jean,Jeans,PAIGE
4902,1,1.0,7.0,4902,Not Your Daughter's Jeans Women's Petite Boot Leg Jean,Jeans,Not Your Daughter's Jeans
4904,1,1.0,7.0,4904,Joe's Jeans Women's Cigarette Straight Jean,Jeans,Joe's Jeans
4911,1,1.0,7.0,4911,Levi's Juniors 524 Triple Needle Skinny Jean Beloved,Jeans,Levi's
4912,1,1.0,7.0,4912,New Miss Me Egyptian Floating Wing Black Skinny Rhinestone Womens Jeans / JP5117S20 DG 10,Jeans,Miss Me
4915,1,1.0,7.0,4915,Calvin Klein Jeans Women's Ultimate Skinny Leg Jean,Jeans,Calvin Klein Jeans
4916,1,1.0,7.0,4916,KUT from the Kloth Women's Natalie Bootcut Jean with Rhinestone,Jeans,KUT from the Kloth
4917,1,1.0,7.0,4917,AG Adriano Goldschmied Women's Mist Mid Rise Slim Boot Jean,Jeans,AG Adriano Goldschmied
4921,1,1.0,7.0,4921,True Religion Women's Casey Super Skinny Jean,Jeans,True Religion
4922,1,1.0,7.0,4922,Hudson Women's Collin Slim Fit Skinny Jean,Jeans,Hudson
4924,1,1.0,7.0,4924,Joe's Jeans Women's Skinny Stretch Jean,Jeans,Joe's Jeans
4927,1,1.0,7.0,4927,Vintage Havana Womens Super Soft Skinny,Jeans,Vintage
4928,1,1.0,7.0,4928,Hudson Women's Nico Midrise Super Skinny Jean,Jeans,Hudson
4932,1,1.0,7.0,4932,Cruel Girl Western Denim Jeans Womens Georgia Stretch Rlx CB54752001,Jeans,Cruel Girl
4935,1,1.0,7.0,4935,Not Your Daughter's Jeans Women's Marilyn Straight Leg,Jeans,Not Your Daughter's Jeans
4936,1,1.0,7.0,4936,Calvin Klein Jeans Women's Jegging,Jeans,Calvin Klein Jeans
4937,1,1.0,7.0,4937,Not Your Daughter's Jeans Women's Petite Greta Trouser,Jeans,Not Your Daughter's Jeans
4940,1,1.0,7.0,4940,Lucky Brand Women's Sofia Boot,Jeans,Lucky Brand
4945,1,1.0,7.0,4945,Rock Revival Women Jeans Essie T3 Straight Leg Fleur Flsp Pocket Bootcut Jeans,Jeans,Rock Revival
4946,1,1.0,7.0,4946,YMI Juniors Fleur De Lis Capri Jean,Jeans,YMI
4949,1,1.0,7.0,4949,LA Idol Jeans - Crystal Fleur De Lis Design,Jeans,LA Idol
4952,1,1.0,7.0,4952,Levi's Juniors 535 Jegging,Jeans,Levi's
4964,1,1.0,7.0,4964,7 For All Mankind Women's Jiselle Jean in Clean White,Jeans,7 For All Mankind
4965,1,1.0,7.0,4965,Levi's Women's Plus Triple Needle Stitch Skinny Mid Rise Jean,Jeans,Levi's
4968,1,1.0,7.0,4968,MiH Jeans Women's Boston Jean,Jeans,MiH Jeans
4971,1,1.0,7.0,4971,Lucky Brand Women's South Side Charlie Baby Boot Cut Five Pocket Jean,Jeans,Lucky Brand
4978,1,1.0,7.0,4978,Torrid Plus Size Torrid Denim - Blue Wash Isabella Bootleg Jeans (Short),Jeans,Torrid
4980,1,1.0,7.0,4980,KUT from the Kloth Women's Farrah Baby Boot,Jeans,KUT from the Kloth
4981,1,1.0,7.0,4981,Rock Revival Womens Darcy T5 Straight Leg Jean,Jeans,Rock Revival
4982,1,1.0,7.0,4982,7 For All Mankind Women's Mid-Rise Bootcut Jean,Jeans,7 For All Mankind
4983,1,1.0,7.0,4983,YMI Stretch Bootcut Jeans W/ Button-Flap Pockets [P362075],Jeans,YMI
4985,1,1.0,7.0,4985,Calvin Klein Jeans Women's Petite Liquid Metal Power Stretch Legging,Jeans,Calvin Klein Jeans
4986,1,1.0,7.0,4986,Wallflower Bling Jegging Jean,Jeans,Wallflower
4987,1,1.0,7.0,4987,Lee Women's Plus-Size Classic Fit Holly Straight Leg Jean,Jeans,Lee
4993,1,1.0,7.0,4993,Wrangler Womens Western Low Rise Jean,Jeans,Wrangler
4995,1,1.0,7.0,4995,PAIGE Women's Skyline Mid Rise Bootcut Jean,Jeans,PAIGE
4997,1,1.0,7.0,4997,Vigoss Juniors Skinny Jean,Jeans,Vigoss
4998,1,1.0,7.0,4998,Judy Blue High Waisted Blue Denim Skinny Jeans,Jeans,Hot Topic
4999,1,1.0,7.0,4999,Big Star Women's Hazel Mid Rise Boot Jean,Jeans,BIG STAR
5000,1,1.0,7.0,5000,BLANK NYC Women's Skinny Jean,Jeans,[BLANKNYC]
5002,1,1.0,7.0,5002,G by GUESS Suzette Bold Super Skinny Jeans,Jeans,G by GUESS
5003,1,1.0,7.0,5003,Silver Jeans Juniors Suki 17 High Rise Bootcut Jean,Jeans,Silver Jeans
5004,1,1.0,7.0,5004,Woman Within Plus Size Jean stretch denim straight leg 5-pocket styling,Jeans,Woman Within
5006,1,1.0,7.0,5006,Peri Straight in Black by Jag Jeans,Jeans,JAG Jeans
5009,1,1.0,7.0,5009,Torrid Plus Size Torrid Denim - Blue Wash Isabella Bootleg Jeans (Regular),Jeans,Torrid
5011,1,1.0,7.0,5011,Joe's Jeans Women's The Skinny Mid Rise Jean,Jeans,Joe's Jeans
5013,1,1.0,7.0,5013,Not Your Daughter's Jeans Women's Sheri Skinny Jean,Jeans,Not Your Daughter's Jeans
5014,1,1.0,7.0,5014,Diesel Women's Getlegg Jean,Jeans,Diesel
5017,1,1.0,7.0,5017,Not Your Daughter's Jeans Women's Petite Barbara Boot,Jeans,Not Your Daughter's Jeans
5018,1,1.0,7.0,5018,Vigoss Juniors Super Skinny 5 Pocket Soho Jean,Jeans,Vigoss
5020,1,1.0,7.0,5020,TEXTILE Elizabeth and James Women's Stills Straight Leg,Jeans,TEXTILE Elizabeth and James
5026,1,1.0,7.0,5026,Levi's Women's Slight Curve Slim Fit Jean,Jeans,Levi's
5030,1,1.0,7.0,5030,Rock Revival Denim Jeans Womens Johanna Straight Medium Wash RJ8250T25,Jeans,Rock Revival
5032,1,1.0,7.0,5032,Level 99 Women's Newport Signature Jean,Jeans,Level 99
5033,1,1.0,7.0,5033,Liverpool Jeans Company Women's Penny Lane Abby Skinny,Jeans,Liverpool Jeans Company
5034,1,1.0,7.0,5034,Lee Women's Plus-Size Slender Secret Kingston Barely Bootcut Jean,Jeans,Lee
5035,1,1.0,7.0,5035,Hudson Women's Krista Super Skinny Jean,Jeans,Hudson
5036,1,1.0,7.0,5036,James Jeans Women's Twiggy Crop Jeans,Jeans,James Jeans
5043,1,1.0,7.0,5043,Level 99 Lily Skinny Straight Jean Adams,Jeans,Level 99
5044,1,1.0,7.0,5044,GUESS Brittney Ankle Skinny Colored Jeans with,Jeans,GUESS
5048,1,1.0,7.0,5048,True Religion Women's Serena Glitter Coated Jean,Jeans,True Religion
5049,1,1.0,7.0,5049,Levi's Women's 505 Straight Leg Mid Rise Jean,Jeans,Levi's
5051,1,1.0,7.0,5051,Royal Bones Allover Skull Skinny Jeans,Jeans,Hot Topic
5052,1,1.0,7.0,5052,True Religion Women's Julie Super T Jean,Jeans,True Religion
5060,1,1.0,7.0,5060,NEW 1826 DARK BLUE DENIM JEANS HIGH WAIST WOMENS PLUS SIZE SKINNY LEG SIZE 14-16-18-20-22 (3677),Jeans,1826
5061,1,1.0,7.0,5061,AG Adriano Goldschmied Women's Angelina Bootcut Jean,Jeans,AG Adriano Goldschmied
5062,1,1.0,7.0,5062,G-Star Women's New Radar Skinny Sateen Superstretch,Jeans,G-Star
5065,1,1.0,7.0,5065,Siwy Denim Womens Rose,Jeans,Siwy
5067,1,1.0,7.0,5067,PAIGE Women's Skyline Straight,Jeans,PAIGE
5068,1,1.0,7.0,5068,PAIGE Women's Verdugo Ultra Skinny Jean,Jeans,PAIGE
5069,1,1.0,7.0,5069,Wrangler Women's Cowgirl Cut Low Rise Ultimate Riding Jean,Jeans,Wrangler
5072,1,1.0,7.0,5072,Calvin Klein Jeans Women's Petite Skinny Straight Fit Jean,Jeans,Calvin Klein Jeans
5075,1,1.0,7.0,5075,Karen Kane Women's Stretch Skinny Jean,Jeans,Karen Kane
5078,1,1.0,7.0,5078,LA Idol Women Bootcut Jeans Crystal Buttons White Bold Loop Stitching Flap Pocket Stretch in Dark Blue,Jeans,L.A. Idol Jeans
5080,1,1.0,7.0,5080,LOVEsick Black Skinny Jeans,Jeans,Hot Topic
5084,1,1.0,7.0,5084,Cruel Girl Western Denim Jeans Womens Utility Relaxed CB59554001,Jeans,Cruel Girl
5085,1,1.0,7.0,5085,Avenue Plus Size Rhinestone Embellished Bootcut Jean,Jeans,Avenue
5086,1,1.0,7.0,5086,7 For All Mankind Women's Petite Lexie Kaylie Jean in Summer Light Solstce,Jeans,7 For All Mankind
5087,1,1.0,7.0,5087,Torrid Plus Size Torrid Denim - Isabella Virtual Stretch Slim Bootleg Jean (Regular),Jeans,Torrid
5088,1,1.0,7.0,5088,Not Your Daughters Jeans Women Janice Denim Leggings Stretch Tummy Tuck in dark midnight wash,Jeans,Not Your Daughter's Jeans
5089,1,1.0,7.0,5089,Lucky Brand Women's Sofia Straight Jean,Jeans,Lucky Brand
5093,1,1.0,7.0,5093,Not Your Daughter's Jeans Women's Plus-Size Sheri Skinny Jean,Jeans,Not Your Daughter's Jeans
5095,1,1.0,7.0,5095,Jones New York Women's Plus-Size Flat Front Pant,Pants & Capris,Jones New York
5096,1,1.0,7.0,5096,Calvin Klein Women's Plus-Size Slimmed Pant,Pants & Capris,Calvin Klein
5099,1,1.0,7.0,5099,Raven Womens Mackenzie,Jeans,Raven
5101,1,1.0,7.0,5101,Lee Women's Misses Relaxed Fit Plain Front Pant,Pants & Capris,Lee
5105,1,1.0,7.0,5105,Dockers Women's Soft Khaki,Pants & Capris,Dockers
5106,1,1.0,7.0,5106,Alfred Dunner Women's Medium Pant,Pants & Capris,Alfred Dunner
5107,1,1.0,7.0,5107,Lee Women's Midrise Vivian Trouser,Pants & Capris,Lee
5110,1,1.0,7.0,5110,Lee Women's Plus Comfort Straight Leg Casual Pant,Pants & Capris,Lee
5111,1,1.0,7.0,5111,Southpole Juniors Color Super Stretch Knit Pant,Pants & Capris,Southpole
5113,1,1.0,7.0,5113,Dickies Girl Junior's 5 Pocket Skinny Pant,Pants & Capris,Dickies Girl
5118,1,1.0,7.0,5118,Women's Full length fold over linen pants,Pants & Capris,High Style
5119,1,1.0,7.0,5119,Dockers Women's Khaki Pant With Hello Smooth,Pants & Capris,Dockers
5120,1,1.0,7.0,5120,Lee Women's Plus-Size Comfort Fit Straight Leg Pant,Pants & Capris,Lee
5121,1,1.0,7.0,5121,Lee Women's Plus-Size Classic Fit Jackie O Straight Leg Pant,Pants & Capris,Lee
5122,1,1.0,7.0,5122,Alfred Dunner Classics Petite Elastic Waist Pants,Pants & Capris,Alfred Dunner
5123,1,1.0,7.0,5123,Calvin Klein Jeans Women's Ultimate Skinny Power Stretch Corduroy Pant,Pants & Capris,Calvin Klein Jeans
5124,1,1.0,7.0,5124,Briggs New York Women's Plus-Size Curvy Pant,Pants & Capris,Briggs
5125,1,1.0,7.0,5125,Dickies Girl Juniors' College Pant- School Uniform,Pants & Capris,Dickies Girl
5134,1,1.0,7.0,5134,A. Byer Juniors Cuffed Tropical Cambridge Pant,Pants & Capris,A. Byer
5138,1,1.0,7.0,5138,Dockers Women's Petite Metro Trouser,Pants & Capris,Dockers
5141,1,1.0,7.0,5141,Pendleton Women's True Fit Trouser,Pants & Capris,Pendleton
5144,1,1.0,7.0,5144,Woman Within Plus Size Pants capri length in softest 7-Day knit,Pants & Capris,Woman Within
5147,1,1.0,7.0,5147,Pendleton Women's Petite Flannel True Fit Trouser,Pants & Capris,Pendleton
5156,1,1.0,7.0,5156,Briggs New York Women's Petite Slim Solution Pant,Pants & Capris,Briggs
5159,1,1.0,7.0,5159,Woman Within Plus Size Petite pants boot-cut in ponte knit,Pants & Capris,Woman Within
5160,1,1.0,7.0,5160,Allegra K Woman Solid Black Stretch Baggy Pockets Cropped Harem Pants L,Pants & Capris,Allegra K
5162,1,1.0,7.0,5162,Hurley Juniors Slam Dunk Pant,Pants & Capris,Hurley
5165,1,1.0,7.0,5165,Green Tea Women's Sweat Pants,Pants & Capris,Green Tea
5168,1,1.0,7.0,5168,Three Dots Red Women's Relaxed Pant,Pants & Capris,Three Dots
5169,1,1.0,7.0,5169,Woman Within Plus Size Lace Trim Stretch Leggings,Pants & Capris,Woman Within
5170,1,1.0,7.0,5170,Collections Etc - Versatile Straight Leg Black Knit Pant,Pants & Capris,Samanthas Style Shoppe
5172,1,1.0,7.0,5172,Levi's Women's 515 Capri With Belt,Pants & Capris,Levi's
5173,1,1.0,7.0,5173,Three Dots Red Women's Slim Pant,Pants & Capris,Three Dots
5177,1,1.0,7.0,5177,Calvin Klein Women's Slant Pocket Pant,Pants & Capris,Calvin Klein
5179,1,1.0,7.0,5179,O'Neill Juniors Moonlight Pant,Pants & Capris,O'Neill
5181,1,1.0,7.0,5181,Allegra K Lady Checked Elastic Waist Skinny Pants Trousers Black Gray XS,Pants & Capris,Allegra K
5184,1,1.0,7.0,5184,Dockers Women's Plus Size Hello Smooth Continental Khaki Pant,Pants & Capris,Dockers
5186,1,1.0,7.0,5186,Dockers Women's The Capri Pant with Hello Smooth,Pants & Capris,Dockers
5191,1,1.0,7.0,5191,BLACK PANT GAUCHOS RUFFLE TIERS WIDE - FITS (ONE SIZE) - L XL 1X 2X - S221S LOTUSTRADERS,Pants & Capris,LOTUSTRADERS
5193,1,1.0,7.0,5193,Jones New York Women's Petite Slim Tuxedo Pant,Pants & Capris,Jones New York
5194,1,1.0,7.0,5194,Mango Women's Corduroy Trousers - Maja,Pants & Capris,MANGO
5197,1,1.0,7.0,5197,Alternative aa1987 Women's Eco-Heather Long Pant,Pants & Capris,Alternative
5198,1,1.0,7.0,5198,Woolrich Women's Pine Island Pant,Pants & Capris,Woolrich
5199,1,1.0,7.0,5199,Democracy Women's Ponte Pant,Pants & Capris,Democracy
5203,1,1.0,7.0,5203,Karen Kane Women's Skinny Capri Pant,Pants & Capris,Karen Kane
5215,1,1.0,7.0,5215,Black Ladies Business Slacks with 4 Pockets,Pants & Capris,FineBrandShop
5216,1,1.0,7.0,5216,Allegra K Woman Solid Black Drawstring Waist Hip Hop Casual Pants Trousers S,Pants & Capris,Allegra K
5220,1,1.0,7.0,5220,GREEN PANTS HAREM WIDE LEG POCKET HIPPY BOHO - FITS (ONE SIZE) - L XL 1X 2X - X966 LOTUSTRADERS,Pants & Capris,LOTUSTRADERS
5221,1,1.0,7.0,5221,G-Star Women's 5620 Ski Mix Skinny,Pants & Capris,G-Star
5224,1,1.0,7.0,5224,2B Contrast Tuxedo Ponte Â Â Â Â Â Â Â Â Â,Pants & Capris,2b by bebe
5227,1,1.0,7.0,5227,Dockers Women's Alpha Clean Khaki,Pants & Capris,Dockers
5230,1,1.0,7.0,5230,Woman Within Plus Size Pants with straight leg in soft plush velour,Pants & Capris,Woman Within
5233,1,1.0,7.0,5233,Lucky Brand Women's Avery Smock Linen Pants Flared Leg Navy Blue,Pants & Capris,Lucky Brand
5239,1,1.0,7.0,5239,Woman Within Plus Size Tall pants with straight leg in soft plush velour,Pants & Capris,Woman Within
5244,1,1.0,7.0,5244,Jones New York Women's Petite Lean Bootcut Pant,Pants & Capris,Jones New York
5250,1,1.0,7.0,5250,Gloria Vanderbilt Amanda Tapered Leg Corduroy Pants with Belt Spellbound Purple,Pants & Capris,Gloria Vanderbilt
5253,1,1.0,7.0,5253,Karen Kane Women's Plus-Size Flared Capri Pant,Pants & Capris,Karen Kane
5254,1,1.0,7.0,5254,Dockers Women's Slimming Trouser,Pants & Capris,Dockers
5263,1,1.0,7.0,5263,Hard Tail Womens Lightweight Fleece Roll Down Sweatpant,Pants & Capris,Hard Tail
5266,1,1.0,7.0,5266,Womens Tonal Stripe Soft Pleated Zip Waist Relaxed Fit Pant,Pants & Capris,5 Seasons
5268,1,1.0,7.0,5268,Wearables womens ruffle pocket capri pants,Pants & Capris,Wearables
5272,1,1.0,7.0,5272,Alfred Dunner Women's Proportioned Medium Pant,Pants & Capris,Alfred Dunner
5274,1,1.0,7.0,5274,Vince Camuto Women's Houndstooth Colorblock Pant,Pants & Capris,Vince Camuto
5276,1,1.0,7.0,5276,Ulla Popken Plus Size Stretch Knit Drawstring Pocket Pants,Pants & Capris,Ulla Popken
5278,1,1.0,7.0,5278,Allegra K Woman Zip Fly Button Closure Casual Harem Pants Dark Gray M,Pants & Capris,Allegra K
5279,1,1.0,7.0,5279,Unionbay Juniors Heather Uniform Pant,Pants & Capris,UNIONBAY
5283,1,1.0,7.0,5283,Kenneth Cole Women's Amanda Pant,Pants & Capris,Kenneth Cole
5286,1,1.0,7.0,5286,Sutton Studio Cashmere Pant,Pants & Capris,Sutton Studio
5293,1,1.0,7.0,5293,Sag Harbor Women's Slimming Panel Pant,Pants & Capris,Sag Harbor
5294,1,1.0,7.0,5294,Only Necessities Plus Size Petite pants capri length in soft knit with cargo pockets,Pants & Capris,Only Necessities
5295,1,1.0,7.0,5295,Lauren Ralph Lauren Velour Pants,Pants & Capris,Lauren by Ralph Lauren
