product_id,sold,available_quantity,stock_turnover_ratio,product_category,product_brand
21800,1,2.0,0.5,Pants,Louis Raphael
1306,1,1.0,1.0,Sweaters,Taillissime
17730,1,1.0,1.0,Fashion Hoodies & Sweatshirts,Manufactured for Boeing
17414,1,2.0,0.5,Fashion Hoodies & Sweatshirts,DC
5532,1,2.0,0.5,Pants & Capris,MANGO
23179,1,4.0,0.25,Shorts,Hurley
22645,1,,,Pants,BERLE
19356,1,4.0,0.25,Sweaters,Tommy Hilfiger
22067,1,3.0,0.3333333333333333,Pants,Savane
8645,1,5.0,0.2,Outerwear & Coats,Levi's
25515,1,4.0,0.25,Underwear,Underworks
27536,1,2.0,0.5,Swim,Quiksilver
27410,1,1.0,1.0,Swim,Billabong
17193,1,,,Fashion Hoodies & Sweatshirts,Quiksilver
10194,1,2.0,0.5,Sleep & Lounge,Cool-jams Wicking Sleepwear
18437,1,,,Active,ExOfficio
3863,1,1.0,1.0,Dresses,Taillissime
17282,1,1.0,1.0,Fashion Hoodies & Sweatshirts,Volcom
6395,1,2.0,0.5,Shorts,Woolrich
16938,1,1.0,1.0,Tops & Tees,Woolrich
18530,1,1.0,1.0,Active,Volcom
14716,1,1.0,1.0,Maternity,Womama
5885,1,3.0,0.3333333333333333,Leggings,CCV Inc
1254,1,1.0,1.0,Sweaters,Tommy Hilfiger
22643,1,1.0,1.0,Pants,Ralph Lauren
24187,1,,,Outerwear & Coats,Caterpillar
21743,1,1.0,1.0,Pants,Savane
18538,1,1.0,1.0,Active,Hot Chillys
27546,1,,,Swim,Hurley
9662,1,,,Sleep & Lounge,Yala
11606,1,,,Intimates,Farr West
12898,1,1.0,1.0,Swim,Jantzen
26381,1,3.0,0.3333333333333333,Underwear,Emporio Armani
11712,1,,,Intimates,Only Hearts
17545,1,2.0,0.5,Fashion Hoodies & Sweatshirts,ZOO YORK
17008,1,2.0,0.5,Tops & Tees,adidas
7433,1,,,Skirts,Ulla Popken
13351,1,1.0,1.0,Swim,Becca by Rebecca Virtue
6755,1,1.0,1.0,Shorts,American Apparel
26003,1,1.0,1.0,Underwear,Diesel
15787,1,1.0,1.0,Plus,Wacoal
10134,1,,,Sleep & Lounge,The Cat's Pajamas
21282,1,1.0,1.0,Jeans,ZOO YORK
8469,1,1.0,1.0,Outerwear & Coats,G by GUESS
27846,1,,,Swim,Rip Curl
14964,1,4.0,0.25,Maternity,Japanese Weekend
10170,1,,,Sleep & Lounge,The Pajamagram Company
18522,1,1.0,1.0,Active,Jerzees
9948,1,,,Sleep & Lounge,The Pajamagram Company
19711,1,1.0,1.0,Sweaters,RVCA
1850,1,,,Fashion Hoodies & Sweatshirts,John Deere
23478,1,3.0,0.3333333333333333,Shorts,Rusty
27449,1,3.0,0.3333333333333333,Swim,Rusty
21740,1,,,Pants,Dickies
19412,1,3.0,0.3333333333333333,Sweaters,Element
21098,1,1.0,1.0,Jeans,Wrangler
26225,1,2.0,0.5,Underwear,TRUNKS
3011,1,,,Active,Fit Couture
18247,1,,,Active,Carhartt
103,1,,,Tops & Tees,Three Dots
20703,1,2.0,0.5,Jeans,Wrangler
28129,1,4.0,0.25,Swim,Lord Daniels
17655,1,,,Fashion Hoodies & Sweatshirts,Wool Overs
17564,1,1.0,1.0,Fashion Hoodies & Sweatshirts,TapouT
15021,1,,,Maternity,Ecoscapes
2096,1,,,Fashion Hoodies & Sweatshirts,O'Neill
18989,1,1.0,1.0,Sweaters,Alternative
19306,1,,,Sweaters,Wool Overs
27606,1,1.0,1.0,Swim,Tommy Bahama
11333,1,,,Intimates,Va Bien
19362,1,1.0,1.0,Sweaters,Altamont
22699,1,3.0,0.3333333333333333,Shorts,Levi's
11176,1,2.0,0.5,Intimates,Spanx
10348,1,1.0,1.0,Intimates,Bravado! Designs
14432,1,2.0,0.5,Maternity,Ecoscapes
5891,1,2.0,0.5,Leggings,Hard Tail
28735,1,4.0,0.25,Accessories,Indiana Jones
17279,1,,,Fashion Hoodies & Sweatshirts,ZOO YORK
12704,1,,,Swim,Kenneth Cole REACTION
17339,1,2.0,0.5,Fashion Hoodies & Sweatshirts,C1RCA
8029,1,1.0,1.0,Clothing Sets,Bus Stop
17902,1,1.0,1.0,Fashion Hoodies & Sweatshirts,Vans
22703,1,2.0,0.5,Shorts,Dockers
20666,1,,,Jeans,Carhartt
27175,1,2.0,0.5,Sleep & Lounge,Daniel Buchler
17093,1,2.0,0.5,Fashion Hoodies & Sweatshirts,Carhartt
23695,1,3.0,0.3333333333333333,Outerwear & Coats,Carhartt
20584,1,4.0,0.25,Jeans,Carhartt
11865,1,1.0,1.0,Intimates,CorsetDeal
16203,1,1.0,1.0,Tops & Tees,Van Heusen
24127,1,,,Outerwear & Coats,Levi's
18414,1,1.0,1.0,Active,Helly Hansen
22763,1,4.0,0.25,Shorts,Callaway
22457,1,,,Pants,BERLE
17869,1,,,Fashion Hoodies & Sweatshirts,Sullen
17091,1,1.0,1.0,Fashion Hoodies & Sweatshirts,Volcom
1666,1,1.0,1.0,Fashion Hoodies & Sweatshirts,Sourpuss Clothing
27507,1,1.0,1.0,Swim,Quiksilver
17108,1,,,Fashion Hoodies & Sweatshirts,Alternative
22332,1,2.0,0.5,Pants,Oak Hill
6011,1,2.0,0.5,Leggings,Splendid
257,1,1.0,1.0,Tops & Tees,Hot Chillys
20104,1,1.0,1.0,Suits & Sport Coats,Paul Malone
19539,1,3.0,0.3333333333333333,Sweaters,DC
6916,1,1.0,1.0,Shorts,Volcom
20126,1,2.0,0.5,Suits & Sport Coats,Paul Malone
21381,1,1.0,1.0,Jeans,Volcom
1464,1,2.0,0.5,Sweaters,French Connection
18622,1,3.0,0.3333333333333333,Active,KingSize
22294,1,1.0,1.0,Pants,KingSize
23210,1,,,Shorts,LRG
28075,1,2.0,0.5,Swim,O'Neill
28120,1,,,Swim,Rusty
1599,1,1.0,1.0,Fashion Hoodies & Sweatshirts,Fox
1681,1,1.0,1.0,Fashion Hoodies & Sweatshirts,PacSun
27334,1,2.0,0.5,Sleep & Lounge,Majestic International
18003,1,1.0,1.0,Fashion Hoodies & Sweatshirts,Fox
5168,1,1.0,1.0,Pants & Capris,Three Dots
27226,1,1.0,1.0,Sleep & Lounge,Knothe
12790,1,1.0,1.0,Swim,Speedo
27690,1,1.0,1.0,Swim,O'Neill
19279,1,1.0,1.0,Sweaters,Perry Ellis
21324,1,1.0,1.0,Jeans,Perry Ellis
19780,1,1.0,1.0,Sweaters,Perry Ellis
21604,1,,,Jeans,Perry Ellis
28116,1,,,Swim,Fox Racing
1430,1,,,Sweaters,Kensie
2450,1,,,Active,Champion
26681,1,3.0,0.3333333333333333,Sleep & Lounge,Daniel Buchler
17166,1,2.0,0.5,Fashion Hoodies & Sweatshirts,KingSize
17142,1,1.0,1.0,Fashion Hoodies & Sweatshirts,KingSize
22624,1,,,Pants,KingSize
23482,1,,,Shorts,Jack O'Neill
585,1,1.0,1.0,Tops & Tees,Three Dots
27918,1,,,Swim,Billabong
26583,1,1.0,1.0,Sleep & Lounge,Ralph Lauren
29009,1,1.0,1.0,Accessories,Trafalgar
21937,1,,,Pants,Kenneth Cole
2461,1,3.0,0.3333333333333333,Active,Port Authority
13519,1,2.0,0.5,Swim,BB
16824,1,,,Tops & Tees,Tommy Hilfiger
26698,1,,,Sleep & Lounge,The Pajamagram Company
2350,1,,,Fashion Hoodies & Sweatshirts,NEFF
21981,1,2.0,0.5,Pants,Savane
8325,1,,,Outerwear & Coats,Columbia
19935,1,2.0,0.5,Suits & Sport Coats,GST
3651,1,,,Dresses,Hot from Hollywood
19372,1,,,Sweaters,Tommy Hilfiger
27974,1,1.0,1.0,Swim,RVCA
16745,1,2.0,0.5,Tops & Tees,Chestnut Hill
17532,1,1.0,1.0,Fashion Hoodies & Sweatshirts,Oakley
12899,1,2.0,0.5,Swim,Sunsets
18894,1,3.0,0.3333333333333333,Sweaters,Tommy Hilfiger
21234,1,2.0,0.5,Jeans,Elwood
22940,1,,,Shorts,Columbia
14499,1,,,Maternity,Mermaid Maternity
22167,1,1.0,1.0,Pants,Ambiguous
17906,1,4.0,0.25,Fashion Hoodies & Sweatshirts,Ed Hardy
22477,1,,,Pants,Dockers
7041,1,1.0,1.0,Shorts,Ralph Lauren
17936,1,2.0,0.5,Fashion Hoodies & Sweatshirts,Ed Hardy
16567,1,1.0,1.0,Tops & Tees,Columbia
13337,1,,,Swim,Hot from Hollywood
2136,1,1.0,1.0,Fashion Hoodies & Sweatshirts,NEFF
5840,1,2.0,0.5,Leggings,Hard Tail
12746,1,,,Swim,TYR
12964,1,1.0,1.0,Swim,Aloha
17907,1,1.0,1.0,Fashion Hoodies & Sweatshirts,Ed Hardy
22102,1,1.0,1.0,Pants,Dockers
26462,1,1.0,1.0,Sleep & Lounge,Majestic International
18995,1,1.0,1.0,Sweaters,Tommy Hilfiger
7996,1,,,Blazers & Jackets,Sutton Studio
22969,1,2.0,0.5,Shorts,Rip Curl
14407,1,1.0,1.0,Maternity,Moving Comfort
8795,1,2.0,0.5,Outerwear & Coats,Volcom
10365,1,2.0,0.5,Intimates,Bravado! Designs
16493,1,1.0,1.0,Tops & Tees,Columbia
3202,1,3.0,0.3333333333333333,Dresses,Julian Taylor
11145,1,1.0,1.0,Intimates,Underworks
10928,1,,,Intimates,Hanky Panky
10619,1,2.0,0.5,Intimates,CW-X
16408,1,,,Tops & Tees,Kenneth Cole
16319,1,,,Tops & Tees,Sakkas
10088,1,1.0,1.0,Sleep & Lounge,Casual Moments
28106,1,1.0,1.0,Swim,Volcom
10464,1,1.0,1.0,Intimates,Wacoal
16711,1,1.0,1.0,Tops & Tees,Tommy Hilfiger
18002,1,,,Fashion Hoodies & Sweatshirts,NEFF
13179,1,1.0,1.0,Swim,FINIS
21810,1,2.0,0.5,Pants,Dockers
7082,1,3.0,0.3333333333333333,Shorts,Lilly Pulitzer
17361,1,1.0,1.0,Fashion Hoodies & Sweatshirts,NBC Universal
9613,1,,,Sleep & Lounge,Big Feet Pajama Co.
232,1,2.0,0.5,Tops & Tees,Devon & Jones
24032,1,,,Outerwear & Coats,Carhartt
16310,1,1.0,1.0,Tops & Tees,Cubavera
18199,1,2.0,0.5,Active,PUMA
7652,1,1.0,1.0,Blazers & Jackets,Purpura Erizo
19858,1,1.0,1.0,Suits & Sport Coats,Rocky
19005,1,1.0,1.0,Sweaters,Spring+Mercer
5514,1,,,Pants & Capris,Sutton Studio
4411,1,5.0,0.2,Jeans,Levi's
7017,1,1.0,1.0,Shorts,Jack
24326,1,,,Outerwear & Coats,Perry Ellis
16342,1,2.0,0.5,Tops & Tees,Cubavera
2307,1,,,Fashion Hoodies & Sweatshirts,O'Neill
331,1,,,Tops & Tees,Ralph Lauren
22851,1,1.0,1.0,Shorts,Dickies
1653,1,1.0,1.0,Fashion Hoodies & Sweatshirts,District Threads
12808,1,,,Swim,Inches Off
2189,1,2.0,0.5,Fashion Hoodies & Sweatshirts,Huafeng
22875,1,3.0,0.3333333333333333,Shorts,Columbia
21558,1,,,Jeans,Petrol Jeans
22642,1,,,Pants,Ralph Lauren
20249,1,,,Suits & Sport Coats,Calvin Klein
28257,1,2.0,0.5,Swim,Speedo
22834,1,1.0,1.0,Shorts,Dickies
22308,1,1.0,1.0,Pants,Dockers
13037,1,2.0,0.5,Swim,Hot from Hollywood
22736,1,3.0,0.3333333333333333,Shorts,Dickies
19221,1,1.0,1.0,Sweaters,Calvin Klein
22092,1,1.0,1.0,Pants,Stone Touch
20648,1,1.0,1.0,Jeans,Wrangler
27725,1,,,Swim,Speedo
17185,1,1.0,1.0,Fashion Hoodies & Sweatshirts,Jumpin Jammerz
3611,1,1.0,1.0,Dresses,Hot from Hollywood
22116,1,,,Pants,Dockers
3355,1,,,Dresses,Funfash
7322,1,3.0,0.3333333333333333,Skirts,Sutton Studio
4360,1,,,Jeans,Levi's
16508,1,,,Tops & Tees,Tommy Hilfiger
18846,1,1.0,1.0,Sweaters,Calvin Klein Jeans
22552,1,1.0,1.0,Pants,Dockers
4993,1,1.0,1.0,Jeans,Wrangler
23671,1,,,Outerwear & Coats,London Fog
19070,1,2.0,0.5,Sweaters,Calvin Klein
12113,1,1.0,1.0,Intimates,Just Sexy
14758,1,1.0,1.0,Maternity,Baby Be Mine
20685,1,2.0,0.5,Jeans,Wrangler
24301,1,,,Outerwear & Coats,Ed Hardy
17998,1,,,Fashion Hoodies & Sweatshirts,ZOO YORK
27397,1,2.0,0.5,Swim,Billabong
22678,1,,,Pants,Ed Garments
9645,1,1.0,1.0,Sleep & Lounge,Minus33 Merino Wool
12510,1,3.0,0.3333333333333333,Intimates,Provocative
3586,1,1.0,1.0,Dresses,Folter
13228,1,1.0,1.0,Swim,BB
27203,1,1.0,1.0,Sleep & Lounge,The Pajamagram Company
21856,1,1.0,1.0,Pants,Dockers
28842,1,2.0,0.5,Accessories,Diesel
22469,1,1.0,1.0,Pants,Ed Garments
22172,1,,,Pants,Ed Garments
22707,1,,,Shorts,Dickies
1793,1,3.0,0.3333333333333333,Fashion Hoodies & Sweatshirts,Tokidoki
21182,1,,,Jeans,Wrangler
9964,1,1.0,1.0,Sleep & Lounge,The Pajamagram Company
6991,1,2.0,0.5,Shorts,True Religion
24372,1,2.0,0.5,Outerwear & Coats,Walls
27239,1,2.0,0.5,Sleep & Lounge,Sirisha
5069,1,,,Jeans,Wrangler
24003,1,,,Outerwear & Coats,Columbia
26492,1,3.0,0.3333333333333333,Sleep & Lounge,The Pajamagram Company
18938,1,,,Sweaters,Tommy Hilfiger
16675,1,2.0,0.5,Tops & Tees,Chestnut Hill
22361,1,1.0,1.0,Pants,Dockers
13306,1,1.0,1.0,Swim,Athena
13317,1,1.0,1.0,Swim,Athena
21941,1,1.0,1.0,Pants,Dockers
12772,1,,,Swim,Speedo
13476,1,2.0,0.5,Swim,Speedo
4478,1,1.0,1.0,Jeans,KUT from the Kloth
10076,1,1.0,1.0,Sleep & Lounge,SOLOW
3801,1,1.0,1.0,Dresses,Moonar
7200,1,2.0,0.5,Skirts,Karen Kane
17905,1,,,Fashion Hoodies & Sweatshirts,Ed Hardy
19396,1,1.0,1.0,Sweaters,Calvin Klein
4032,1,,,Dresses,Hot from Hollywood
27053,1,1.0,1.0,Sleep & Lounge,Sirisha
27678,1,1.0,1.0,Swim,O'Neill
23766,1,,,Outerwear & Coats,U.S. Polo Assn.
18859,1,2.0,0.5,Sweaters,Pendleton
2400,1,,,Fashion Hoodies & Sweatshirts,Two Dog Island
13308,1,1.0,1.0,Swim,Speedo
13050,1,1.0,1.0,Swim,Speedo
26612,1,1.0,1.0,Sleep & Lounge,Tommy Bahama
5486,1,1.0,1.0,Pants & Capris,Only Hearts
13223,1,1.0,1.0,Swim,Magic Suit
21132,1,1.0,1.0,Jeans,BULWARK FR Clothing
22733,1,,,Shorts,Dockers
20914,1,,,Jeans,Wrangler
1546,1,1.0,1.0,Fashion Hoodies & Sweatshirts,Carhartt
17319,1,1.0,1.0,Fashion Hoodies & Sweatshirts,Alternative
14356,1,4.0,0.25,Maternity,Baby Be Mine
28802,1,2.0,0.5,Accessories,Kangol
15178,1,,,Maternity,Boob
6593,1,1.0,1.0,Shorts,Jack
18465,1,,,Active,2XU
2792,1,3.0,0.3333333333333333,Active,CW-X
23186,1,2.0,0.5,Shorts,Mod-O-Doc
3625,1,1.0,1.0,Dresses,Connected
27987,1,1.0,1.0,Swim,Guy Harvey
19626,1,,,Sweaters,Calvin Klein
17231,1,,,Fashion Hoodies & Sweatshirts,Natural Gear
14340,1,,,Maternity,Bravado! Designs
1541,1,2.0,0.5,Fashion Hoodies & Sweatshirts,Carhartt
20971,1,,,Jeans,Wrangler
760,1,1.0,1.0,Tops & Tees,Chestnut Hill
23524,1,2.0,0.5,Shorts,Reef
16050,1,2.0,0.5,Tops & Tees,Fred Perry
25375,1,3.0,0.3333333333333333,Underwear,Carhartt
21792,1,1.0,1.0,Pants,Dockers
14645,1,,,Maternity,Mermaid Maternity
13041,1,,,Swim,Speedo
24189,1,1.0,1.0,Outerwear & Coats,LabelShopper
3451,1,2.0,0.5,Dresses,Switchblade Stiletto
23878,1,2.0,0.5,Outerwear & Coats,Rivers' End
21669,1,1.0,1.0,Pants,Haggar
12005,1,1.0,1.0,Intimates,Frederick's of Hollywood
7003,1,1.0,1.0,Shorts,LIJA
4308,1,3.0,0.3333333333333333,Jeans,Carhartt
7723,1,1.0,1.0,Blazers & Jackets,RAY&LI
13593,1,4.0,0.25,Swim,La Blanca
14001,1,,,Accessories,Tifosi
28242,1,3.0,0.3333333333333333,Swim,RVCA
4522,1,1.0,1.0,Jeans,LA IDOL
20968,1,,,Jeans,Wrangler
20300,1,,,Suits & Sport Coats,Silver Edition
7504,1,2.0,0.5,Blazers & Jackets,MANGO
21672,1,1.0,1.0,Pants,Haggar
11843,1,,,Intimates,
4046,1,,,Dresses,Funfash
21279,1,1.0,1.0,Jeans,Carhartt
20622,1,1.0,1.0,Jeans,Haggar
11985,1,1.0,1.0,Intimates,Frederick's of Hollywood
3996,1,2.0,0.5,Dresses,Hot from Hollywood
27145,1,,,Sleep & Lounge,Perry Ellis
21965,1,3.0,0.3333333333333333,Pants,Oak Hill
18301,1,2.0,0.5,Active,PUMA
26560,1,2.0,0.5,Sleep & Lounge,Dockers
18542,1,3.0,0.3333333333333333,Active,Pearl iZUMi
21896,1,1.0,1.0,Pants,Elwood
27238,1,1.0,1.0,Sleep & Lounge,Superman
917,1,1.0,1.0,Sweaters,Wool Overs
22877,1,,,Shorts,Calvin Klein
1393,1,,,Sweaters,Roxy
7706,1,,,Blazers & Jackets,LOTUSTRADERS
21364,1,1.0,1.0,Jeans,Marc Ecko Cut & Sew
27850,1,1.0,1.0,Swim,Volcom
22871,1,,,Shorts,Nautica
7874,1,1.0,1.0,Blazers & Jackets,LOTUSTRADERS
23057,1,,,Shorts,Quiksilver
22326,1,1.0,1.0,Pants,Ed Garments
1087,1,1.0,1.0,Sweaters,Calvin Klein Jeans
1668,1,,,Fashion Hoodies & Sweatshirts,Roxy
18904,1,,,Sweaters,Ed Garments
27269,1,1.0,1.0,Sleep & Lounge,Nautica
28170,1,,,Swim,Fox
17437,1,1.0,1.0,Fashion Hoodies & Sweatshirts,Vans
27665,1,1.0,1.0,Swim,O'Neill
1679,1,3.0,0.3333333333333333,Fashion Hoodies & Sweatshirts,Volcom
22505,1,,,Pants,Ed Garments
23426,1,1.0,1.0,Shorts,Calvin Klein
2330,1,3.0,0.3333333333333333,Fashion Hoodies & Sweatshirts,American Apparel
13429,1,1.0,1.0,Swim,JAG
23454,1,2.0,0.5,Shorts,Rip Curl
15231,1,,,Maternity,A Pea in the Pod
1837,1,2.0,0.5,Fashion Hoodies & Sweatshirts,Volcom
696,1,,,Tops & Tees,Lucky Brand
6960,1,1.0,1.0,Shorts,Planet Earth
22452,1,2.0,0.5,Pants,Dockers
10,1,1.0,1.0,Tops & Tees,Calvin Klein
15730,1,2.0,0.5,Plus,Lucky Brand
3470,1,1.0,1.0,Dresses,Roxy
21871,1,2.0,0.5,Pants,IZOD
11348,1,,,Intimates,Maidenform
28134,1,2.0,0.5,Swim,Element
22413,1,,,Pants,7 For All Mankind
5551,1,1.0,1.0,Pants & Capris,Jones New York
26764,1,1.0,1.0,Sleep & Lounge,American Essentials
18781,1,,,Active,Quiksilver
50,1,,,Tops & Tees,Calvin Klein
7807,1,1.0,1.0,Blazers & Jackets,Jones New York
13105,1,2.0,0.5,Swim,Aqua Sphere
27475,1,1.0,1.0,Swim,O'Neill
15171,1,2.0,0.5,Maternity,Japanese Weekend
1054,1,2.0,0.5,Sweaters,Roxy
2031,1,1.0,1.0,Fashion Hoodies & Sweatshirts,Fox
27509,1,1.0,1.0,Swim,Fox
16147,1,1.0,1.0,Tops & Tees,Carhartt
22359,1,,,Pants,Geoffrey Beene
25408,1,,,Underwear,Hanes
23553,1,1.0,1.0,Shorts,Hurley
23613,1,1.0,1.0,Shorts,Altamont
27675,1,3.0,0.3333333333333333,Swim,RVCA
20950,1,,,Jeans,DC
7672,1,,,Blazers & Jackets,Alfred Dunner
242,1,,,Tops & Tees,Lucky Brand
15449,1,1.0,1.0,Plus,Glamorise
22911,1,2.0,0.5,Shorts,Quiksilver
1756,1,2.0,0.5,Fashion Hoodies & Sweatshirts,Fox
14966,1,,,Maternity,A Pea in the Pod
8539,1,1.0,1.0,Outerwear & Coats,Charles River Apparel
14877,1,1.0,1.0,Maternity,A Pea in the Pod
10424,1,1.0,1.0,Intimates,Glamorise
21757,1,,,Pants,IZOD
17387,1,2.0,0.5,Fashion Hoodies & Sweatshirts,DC
22019,1,2.0,0.5,Pants,Perry Ellis
27917,1,1.0,1.0,Swim,Rusty
24295,1,2.0,0.5,Outerwear & Coats,Chestnut Hill
19790,1,,,Sweaters,Marc Ecko Cut & Sew
21003,1,2.0,0.5,Jeans,Wrangler
939,1,1.0,1.0,Sweaters,Sofie
23081,1,,,Shorts,Quiksilver
17660,1,2.0,0.5,Fashion Hoodies & Sweatshirts,Hot Topic
9942,1,1.0,1.0,Sleep & Lounge,Shadowline
1822,1,,,Fashion Hoodies & Sweatshirts,Roxy
22805,1,1.0,1.0,Shorts,O'Neill
2193,1,1.0,1.0,Fashion Hoodies & Sweatshirts,Life Is Good
17503,1,,,Fashion Hoodies & Sweatshirts,Marc Ecko Cut & Sew
11105,1,3.0,0.3333333333333333,Intimates,Flexees
1788,1,3.0,0.3333333333333333,Fashion Hoodies & Sweatshirts,Metal Mulisha
21717,1,4.0,0.25,Pants,IZOD
16607,1,2.0,0.5,Tops & Tees,Marc Ecko Cut & Sew
21983,1,2.0,0.5,Pants,Calvin Klein
6767,1,2.0,0.5,Shorts,French Connection
5350,1,1.0,1.0,Pants & Capris,O'Neill
2344,1,2.0,0.5,Fashion Hoodies & Sweatshirts,Junk Food
6856,1,,,Shorts,C. Luce
1574,1,,,Fashion Hoodies & Sweatshirts,Roxy
17305,1,,,Fashion Hoodies & Sweatshirts,Fox
23608,1,,,Shorts,Wolverine
21663,1,,,Pants,Carhartt
2092,1,1.0,1.0,Fashion Hoodies & Sweatshirts,Rip Curl
8680,1,1.0,1.0,Outerwear & Coats,CoffeeShop
21401,1,1.0,1.0,Jeans,O'Neill
1931,1,,,Fashion Hoodies & Sweatshirts,Hurley
13061,1,,,Swim,Girls4Sport
22618,1,,,Pants,Gold Series
16541,1,1.0,1.0,Tops & Tees,Lacoste
23486,1,,,Shorts,Element
20806,1,2.0,0.5,Jeans,Rocawear
17278,1,1.0,1.0,Fashion Hoodies & Sweatshirts,Metal Mulisha
17306,1,,,Fashion Hoodies & Sweatshirts,Fox
28372,1,1.0,1.0,Accessories,Williams Cashmere
27514,1,3.0,0.3333333333333333,Swim,O'Neill
12755,1,,,Swim,Speedo
15170,1,,,Maternity,A Pea in the Pod
27945,1,1.0,1.0,Swim,Hurley
21148,1,1.0,1.0,Jeans,Wrangler
28282,1,,,Swim,Rusty
21838,1,2.0,0.5,Pants,Nautica
5438,1,1.0,1.0,Pants & Capris,French Connection
18382,1,2.0,0.5,Active,Dickies
17768,1,2.0,0.5,Fashion Hoodies & Sweatshirts,Mod-O-Doc
9993,1,,,Sleep & Lounge,PJ Harlow
14394,1,1.0,1.0,Maternity,C-Panty
15261,1,3.0,0.3333333333333333,Plus,Columbia
19240,1,1.0,1.0,Sweaters,Wool Overs
26516,1,,,Sleep & Lounge,Alexander Del Rossa
21278,1,,,Jeans,555 Turnpike
12951,1,,,Swim,Roxy
20665,1,3.0,0.3333333333333333,Jeans,Wrangler
810,1,2.0,0.5,Sweaters,Alternative
25232,1,1.0,1.0,Socks,Sox Shop
11666,1,,,Intimates,Amoena
19014,1,3.0,0.3333333333333333,Sweaters,Pendleton
23741,1,1.0,1.0,Outerwear & Coats,Carhartt
23216,1,1.0,1.0,Shorts,Polo Ralph Lauren
27149,1,,,Sleep & Lounge,Angry Birds
8353,1,2.0,0.5,Outerwear & Coats,Columbia
16910,1,3.0,0.3333333333333333,Tops & Tees,Van Heusen
1776,1,,,Fashion Hoodies & Sweatshirts,Nike
23986,1,,,Outerwear & Coats,London Fog
13386,1,1.0,1.0,Swim,Calvin Klein
15173,1,1.0,1.0,Maternity,Motherhood Maternity
27005,1,,,Sleep & Lounge,IZOD
498,1,2.0,0.5,Tops & Tees,Splendid
18807,1,1.0,1.0,Sweaters,Port Authority
23138,1,3.0,0.3333333333333333,Shorts,AriZona
21705,1,,,Pants,Columbia
22307,1,3.0,0.3333333333333333,Pants,Dockers
13131,1,,,Swim,Roxy
20675,1,1.0,1.0,Jeans,Wrangler
18582,1,,,Active,Volcom
14765,1,,,Maternity,Melinda G
723,1,2.0,0.5,Tops & Tees,Blue Banana
17139,1,1.0,1.0,Fashion Hoodies & Sweatshirts,DC
19424,1,1.0,1.0,Sweaters,Calvin Klein
133,1,1.0,1.0,Tops & Tees,Columbia
22724,1,4.0,0.25,Shorts,Dickies
16265,1,,,Tops & Tees,Columbia
2782,1,,,Active,adidas
2872,1,,,Active,SnowAngel
3915,1,,,Dresses,Funfash
17367,1,1.0,1.0,Fashion Hoodies & Sweatshirts,Comfort Colors
16391,1,,,Tops & Tees,Van Heusen
22709,1,1.0,1.0,Shorts,Wrangler
9678,1,,,Sleep & Lounge,Baby Be Mine
13291,1,1.0,1.0,Swim,Beach Native
18515,1,1.0,1.0,Active,adidas
21673,1,2.0,0.5,Pants,Dockers
8858,1,,,Socks & Hosiery,Betsey Johnson
19712,1,1.0,1.0,Sweaters,Lucky Brand
23049,1,2.0,0.5,Shorts,Ralph Lauren
27278,1,2.0,0.5,Sleep & Lounge,American Essentials
25811,1,2.0,0.5,Underwear,Royal Silk
16407,1,2.0,0.5,Tops & Tees,Wrangler
27222,1,,,Sleep & Lounge,Elvis
18633,1,1.0,1.0,Active,ExOfficio
28231,1,2.0,0.5,Swim,Reef
27237,1,,,Sleep & Lounge,Sesame Street
19131,1,1.0,1.0,Sweaters,Calvin Klein Jeans
5412,1,1.0,1.0,Pants & Capris,UNIONBAY
18180,1,1.0,1.0,Active,Columbia
20662,1,3.0,0.3333333333333333,Jeans,Wrangler
16344,1,1.0,1.0,Tops & Tees,Diesel
20448,1,,,Suits & Sport Coats,Paul Malone
9947,1,1.0,1.0,Sleep & Lounge,Royal Silk
17285,1,2.0,0.5,Fashion Hoodies & Sweatshirts,NEFF
16455,1,,,Tops & Tees,Royal Robbins
19680,1,1.0,1.0,Sweaters,Lord Daniel
23580,1,,,Shorts,Famous Stars and Straps
27769,1,4.0,0.25,Swim,HUGO BOSS
18123,1,2.0,0.5,Active,PUMA
6100,1,,,Leggings,SOLOW
5659,1,1.0,1.0,Pants & Capris,Jones New York
27838,1,,,Swim,Nat Nast
1375,1,,,Sweaters,Calvin Klein Jeans
7376,1,2.0,0.5,Skirts,Kenneth Cole
17710,1,,,Fashion Hoodies & Sweatshirts,Stussy
20210,1,1.0,1.0,Suits & Sport Coats,Giorgio Cerruti
22106,1,3.0,0.3333333333333333,Pants,555 Turnpike
24633,1,1.0,1.0,Socks,Gold Toe
4270,1,,,Jeans,Pajama Jeans
21846,1,1.0,1.0,Pants,Altamont
19585,1,,,Sweaters,Edwards Garment
18288,1,2.0,0.5,Active,Columbia
1012,1,2.0,0.5,Sweaters,Alfred Dunner
16539,1,,,Tops & Tees,Harley-Davidson
6838,1,1.0,1.0,Shorts,American Apparel
9799,1,,,Sleep & Lounge,robesale
7131,1,1.0,1.0,Skirts,Horny Toad
24591,1,,,Socks,CEP
19254,1,1.0,1.0,Sweaters,RVCA
18664,1,2.0,0.5,Active,2XU
6852,1,,,Shorts,Royal Robbins
21207,1,1.0,1.0,Jeans,
19847,1,,,Suits & Sport Coats,Bolzano
27425,1,1.0,1.0,Swim,Hurley
